start_code,end_code,day,rush,count
S0265,S0428,2021-09-30,am,4
S0269,S0182,2021-09-30,am,3
S0272,S0479,2021-09-30,am,4
S0276,S0141,2021-09-30,am,4
S0277,S0462,2021-09-30,am,6
S0277,S0489,2021-09-30,am,5
S0285,S0465,2021-09-30,am,6
S0305,S0339,2021-09-30,am,4
S0307,S0163,2021-09-30,am,4
S0307,S0265,2021-09-30,am,4
S0308,S0198,2021-09-30,am,5
S0312,S0348,2021-09-30,am,2
S0313,S0166,2021-09-30,am,5
S0315,S0494,2021-09-30,am,3
S0316,S0211,2021-09-30,am,2
S0323,S0448,2021-09-30,am,5
S0326,S0067,2021-09-30,am,1
S0328,S0410,2021-09-30,am,1
S0334,S0269,2021-09-30,am,3
S0337,S0428,2021-09-30,am,2
S0353,S0004,2021-09-30,am,6
S0354,S0091,2021-09-30,am,2
S0356,S0302,2021-09-30,am,1
S0357,S0102,2021-09-30,am,6
S0359,S0460,2021-09-30,am,6
S0365,S0350,2021-09-30,am,7
S0371,S0107,2021-09-30,am,4
S0371,S0127,2021-09-30,am,7
S0373,S0383,2021-09-30,am,7
S0378,S0008,2021-09-30,am,3
S0379,S0392,2021-09-30,am,7
S0381,S0145,2021-09-30,am,1
S0381,S0494,2021-09-30,am,2
S0384,S0425,2021-09-30,am,2
S0386,S0170,2021-09-30,am,2
S0389,S0348,2021-09-30,am,3
S0390,S0233,2021-09-30,am,7
S0390,S0322,2021-09-30,am,7
S0392,S0494,2021-09-30,am,3
S0400,S0086,2021-09-30,am,4
S0404,S0295,2021-09-30,am,7
S0406,S0393,2021-09-30,am,1
S0413,S0101,2021-09-30,am,2
S0416,S0142,2021-09-30,am,7
S0416,S0360,2021-09-30,am,2
S0418,S0489,2021-09-30,am,7
S0420,S0471,2021-09-30,am,5
S0424,S0184,2021-09-30,am,1
S0432,S0005,2021-09-30,am,6
S0435,S0302,2021-09-30,am,1
S0446,S0308,2021-09-30,am,7
S0449,S0387,2021-09-30,am,5
S0450,S0150,2021-09-30,am,4
S0454,S0334,2021-09-30,am,6
S0464,S0103,2021-09-30,am,1
S0474,S0183,2021-09-30,am,4
S0475,S0317,2021-09-30,am,3
S0477,S0035,2021-09-30,am,1
S0481,S0324,2021-09-30,am,6
S0495,S0372,2021-09-30,am,4
S0000,S0261,2021-10-01,am,3
S0002,S0013,2021-10-01,am,7
S0007,S0091,2021-10-01,am,3
S0013,S0134,2021-10-01,am,5
S0017,S0349,2021-10-01,am,2
S0025,S0167,2021-10-01,am,4
S0030,S0294,2021-10-01,am,7
S0035,S0358,2021-10-01,am,5
S0041,S0428,2021-10-01,am,2
S0043,S0494,2021-10-01,am,2
S0054,S0245,2021-10-01,am,5
S0056,S0499,2021-10-01,am,4
S0057,S0407,2021-10-01,am,2
S0058,S0236,2021-10-01,am,2
S0060,S0121,2021-10-01,am,6
S0062,S0092,2021-10-01,am,1
S0063,S0450,2021-10-01,am,2
S0063,S0490,2021-10-01,am,1
S0078,S0330,2021-10-01,am,6
S0083,S0199,2021-10-01,am,3
S0086,S0257,2021-10-01,am,7
S0092,S0207,2021-10-01,am,2
S0106,S0222,2021-10-01,am,3
S0106,S0470,2021-10-01,am,5
S0108,S0358,2021-10-01,am,4
S0111,S0085,2021-10-01,am,7
S0117,S0428,2021-10-01,am,5
S0121,S0159,2021-10-01,am,5
S0122,S0236,2021-10-01,am,4
S0125,S0350,2021-10-01,am,3
S0129,S0421,2021-10-01,am,3
S0136,S0085,2021-10-01,am,4
S0151,S0308,2021-10-01,am,1
S0153,S0118,2021-10-01,am,6
S0157,S0228,2021-10-01,am,1
S0158,S0298,2021-10-01,am,7
S0160,S0387,2021-10-01,am,7
S0161,S0085,2021-10-01,am,6
S0162,S0497,2021-10-01,am,4
S0167,S0384,2021-10-01,am,1
S0172,S0420,2021-10-01,am,7
S0173,S0234,2021-10-01,am,3
S0174,S0256,2021-10-01,am,7
S0179,S0220,2021-10-01,am,1
S0186,S0396,2021-10-01,am,1
S0198,S0043,2021-10-01,am,3
S0209,S0353,2021-10-01,am,5
S0211,S0176,2021-10-01,am,3
S0211,S0209,2021-10-01,am,2
S0213,S0297,2021-10-01,am,3
S0214,S0445,2021-10-01,am,6
S0215,S0308,2021-10-01,am,4
S0224,S0047,2021-10-01,am,7
S0225,S0325,2021-10-01,am,2
S0235,S0174,2021-10-01,am,3
S0245,S0076,2021-10-01,am,1
S0255,S0220,2021-10-01,am,7
S0259,S0265,2021-10-01,am,6
S0259,S0281,2021-10-01,am,2
S0259,S0448,2021-10-01,am,5
S0272,S0171,2021-10-01,am,2
S0273,S0005,2021-10-01,am,3
S0274,S0403,2021-10-01,am,4
S0276,S0227,2021-10-01,am,1
S0278,S0217,2021-10-01,am,2
S0282,S0236,2021-10-01,am,4
S0285,S0094,2021-10-01,am,7
S0285,S0432,2021-10-01,am,5
S0286,S0184,2021-10-01,am,3
S0287,S0029,2021-10-01,am,4
S0287,S0472,2021-10-01,am,2
S0292,S0060,2021-10-01,am,3
S0300,S0147,2021-10-01,am,6
S0303,S0301,2021-10-01,am,7
S0314,S0198,2021-10-01,am,7
S0324,S0323,2021-10-01,am,1
S0325,S0253,2021-10-01,am,7
S0326,S0485,2021-10-01,am,2
S0327,S0073,2021-10-01,am,7
S0334,S0473,2021-10-01,am,6
S0335,S0481,2021-10-01,am,5
S0344,S0426,2021-10-01,am,4
S0346,S0037,2021-10-01,am,1
S0352,S0325,2021-10-01,am,5
S0355,S0303,2021-10-01,am,2
S0357,S0034,2021-10-01,am,2
S0358,S0210,2021-10-01,am,6
S0361,S0339,2021-10-01,am,5
S0366,S0467,2021-10-01,am,7
S0369,S0159,2021-10-01,am,7
S0369,S0351,2021-10-01,am,7
S0374,S0397,2021-10-01,am,5
S0377,S0012,2021-10-01,am,6
S0383,S0142,2021-10-01,am,6
S0384,S0410,2021-10-01,am,5
S0391,S0368,2021-10-01,am,7
S0393,S0164,2021-10-01,am,1
S0396,S0305,2021-10-01,am,6
S0397,S0456,2021-10-01,am,2
S0401,S0340,2021-10-01,am,1
S0405,S0184,2021-10-01,am,3
S0407,S0250,2021-10-01,am,3
S0413,S0067,2021-10-01,am,7
S0421,S0239,2021-10-01,am,7
S0422,S0468,2021-10-01,am,3
S0423,S0487,2021-10-01,am,5
S0424,S0025,2021-10-01,am,6
S0425,S0409,2021-10-01,am,5
S0426,S0102,2021-10-01,am,4
S0429,S0008,2021-10-01,am,6
S0430,S0022,2021-10-01,am,3
S0438,S0082,2021-10-01,am,5
S0440,S0490,2021-10-01,am,3
S0448,S0056,2021-10-01,am,2
S0455,S0424,2021-10-01,am,6
S0456,S0011,2021-10-01,am,4
S0462,S0457,2021-10-01,am,6
S0469,S0060,2021-10-01,am,2
S0469,S0360,2021-10-01,am,1
S0470,S0289,2021-10-01,am,7
S0471,S0140,2021-10-01,am,4
S0471,S0194,2021-10-01,am,2
S0474,S0098,2021-10-01,am,6
S0475,S0339,2021-10-01,am,1
S0479,S0123,2021-10-01,am,1
S0481,S0079,2021-10-01,am,2
S0482,S0314,2021-10-01,am,2
S0485,S0236,2021-10-01,am,1
S0488,S0100,2021-10-01,am,3
S0493,S0422,2021-10-01,am,6
S0494,S0215,2021-10-01,am,2
S0495,S0472,2021-10-01,am,1
S0002,S0310,2021-10-02,am,3
S0004,S0143,2021-10-02,am,2
S0009,S0217,2021-10-02,am,3
S0012,S0011,2021-10-02,am,1
S0012,S0122,2021-10-02,am,5
S0012,S0193,2021-10-02,am,5
S0015,S0315,2021-10-02,am,1
S0025,S0342,2021-10-02,am,3
S0027,S0499,2021-10-02,am,3
S0030,S0204,2021-10-02,am,2
S0034,S0285,2021-10-02,am,5
S0037,S0091,2021-10-02,am,4
S0042,S0236,2021-10-02,am,4
S0048,S0129,2021-10-02,am,4
S0049,S0097,2021-10-02,am,3
S0050,S0421,2021-10-02,am,4
S0051,S0464,2021-10-02,am,2
S0052,S0052,2021-10-02,am,1
S0059,S0440,2021-10-02,am,6
S0064,S0213,2021-10-02,am,1
S0085,S0421,2021-10-02,am,6
S0089,S0236,2021-10-02,am,3
S0092,S0212,2021-10-02,am,3
S0093,S0019,2021-10-02,am,3
S0094,S0236,2021-10-02,am,7
S0095,S0225,2021-10-02,am,1
S0102,S0301,2021-10-02,am,1
S0103,S0305,2021-10-02,am,7
S0104,S0368,2021-10-02,am,1
S0107,S0258,2021-10-02,am,4
S0111,S0475,2021-10-02,am,4
S0112,S0046,2021-10-02,am,2
S0113,S0454,2021-10-02,am,2
S0123,S0143,2021-10-02,am,3
S0125,S0393,2021-10-02,am,4
S0129,S0342,2021-10-02,am,3
S0131,S0479,2021-10-02,am,6
S0135,S0412,2021-10-02,am,6
S0140,S0360,2021-10-02,am,3
S0142,S0267,2021-10-02,am,4
S0142,S0298,2021-10-02,am,3
S0144,S0333,2021-10-02,am,6
S0147,S0238,2021-10-02,am,3
S0147,S0398,2021-10-02,am,4
S0165,S0335,2021-10-02,am,7
S0165,S0456,2021-10-02,am,5
S0166,S0373,2021-10-02,am,5
S0167,S0389,2021-10-02,am,5
S0170,S0423,2021-10-02,am,2
S0171,S0071,2021-10-02,am,3
S0173,S0489,2021-10-02,am,6
S0177,S0240,2021-10-02,am,5
S0179,S0235,2021-10-02,am,7
S0180,S0116,2021-10-02,am,1
S0183,S0329,2021-10-02,am,4
S0187,S0077,2021-10-02,am,7
S0188,S0189,2021-10-02,am,2
S0190,S0041,2021-10-02,am,4
S0191,S0002,2021-10-02,am,7
S0199,S0150,2021-10-02,am,1
S0204,S0261,2021-10-02,am,3
S0204,S0297,2021-10-02,am,7
S0206,S0421,2021-10-02,am,6
S0216,S0297,2021-10-02,am,3
S0217,S0302,2021-10-02,am,2
S0217,S0321,2021-10-02,am,4
S0218,S0033,2021-10-02,am,4
S0218,S0266,2021-10-02,am,2
S0224,S0488,2021-10-02,am,7
S0227,S0295,2021-10-02,am,2
S0233,S0169,2021-10-02,am,5
S0233,S0236,2021-10-02,am,5
S0233,S0460,2021-10-02,am,2
S0242,S0167,2021-10-02,am,3
S0257,S0262,2021-10-02,am,4
S0260,S0023,2021-10-02,am,7
S0261,S0040,2021-10-02,am,5
S0265,S0054,2021-10-02,am,6
S0271,S0244,2021-10-02,am,2
S0276,S0274,2021-10-02,am,5
S0281,S0451,2021-10-02,am,7
S0293,S0262,2021-10-02,am,7
S0297,S0484,2021-10-02,am,1
S0303,S0032,2021-10-02,am,4
S0303,S0040,2021-10-02,am,2
S0303,S0065,2021-10-02,am,6
S0303,S0450,2021-10-02,am,5
S0304,S0487,2021-10-02,am,5
S0314,S0076,2021-10-02,am,3
S0318,S0148,2021-10-02,am,3
S0319,S0246,2021-10-02,am,6
S0321,S0261,2021-10-02,am,1
S0323,S0301,2021-10-02,am,1
S0323,S0387,2021-10-02,am,7
S0331,S0238,2021-10-02,am,7
S0331,S0314,2021-10-02,am,2
S0339,S0063,2021-10-02,am,5
S0344,S0048,2021-10-02,am,7
S0352,S0372,2021-10-02,am,5
S0357,S0150,2021-10-02,am,1
S0362,S0362,2021-10-02,am,5
S0366,S0287,2021-10-02,am,1
S0380,S0459,2021-10-02,am,5
S0391,S0122,2021-10-02,am,4
S0393,S0311,2021-10-02,am,2
S0409,S0380,2021-10-02,am,5
S0415,S0475,2021-10-02,am,4
S0416,S0033,2021-10-02,am,1
S0421,S0483,2021-10-02,am,5
S0429,S0085,2021-10-02,am,2
S0429,S0256,2021-10-02,am,5
S0440,S0018,2021-10-02,am,2
S0442,S0177,2021-10-02,am,6
S0443,S0288,2021-10-02,am,5
S0445,S0013,2021-10-02,am,4
S0447,S0092,2021-10-02,am,3
S0447,S0100,2021-10-02,am,6
S0450,S0140,2021-10-02,am,3
S0451,S0148,2021-10-02,am,3
S0460,S0216,2021-10-02,am,5
S0465,S0083,2021-10-02,am,2
S0470,S0036,2021-10-02,am,6
S0475,S0050,2021-10-02,am,1
S0478,S0452,2021-10-02,am,3
S0482,S0200,2021-10-02,am,3
S0482,S0370,2021-10-02,am,7
S0482,S0454,2021-10-02,am,5
S0483,S0212,2021-10-02,am,5
S0486,S0234,2021-10-02,am,3
S0489,S0104,2021-10-02,am,3
S0489,S0122,2021-10-02,am,5
S0492,S0183,2021-10-02,am,1
S0495,S0401,2021-10-02,am,2
S0000,S0035,2021-10-03,am,5
S0002,S0493,2021-10-03,am,7
S0003,S0274,2021-10-03,am,5
S0007,S0282,2021-10-03,am,7
S0010,S0081,2021-10-03,am,5
S0011,S0475,2021-10-03,am,4
S0028,S0463,2021-10-03,am,1
S0034,S0408,2021-10-03,am,3
S0040,S0333,2021-10-03,am,2
S0050,S0431,2021-10-03,am,1
S0054,S0081,2021-10-03,am,5
S0060,S0231,2021-10-03,am,6
S0061,S0224,2021-10-03,am,5
S0061,S0481,2021-10-03,am,4
S0062,S0072,2021-10-03,am,2
S0067,S0267,2021-10-03,am,2
S0069,S0113,2021-10-03,am,6
S0070,S0246,2021-10-03,am,6
S0071,S0046,2021-10-03,am,2
S0072,S0272,2021-10-03,am,5
S0075,S0393,2021-10-03,am,7
S0084,S0192,2021-10-03,am,5
S0086,S0456,2021-10-03,am,2
S0090,S0221,2021-10-03,am,7
S0093,S0021,2021-10-03,am,3
S0093,S0402,2021-10-03,am,1
S0097,S0029,2021-10-03,am,2
S0097,S0272,2021-10-03,am,3
S0100,S0498,2021-10-03,am,5
S0103,S0086,2021-10-03,am,6
S0104,S0007,2021-10-03,am,1
S0117,S0453,2021-10-03,am,2
S0119,S0386,2021-10-03,am,5
S0125,S0366,2021-10-03,am,6
S0133,S0204,2021-10-03,am,5
S0136,S0317,2021-10-03,am,2
S0144,S0172,2021-10-03,am,3
S0145,S0374,2021-10-03,am,5
S0146,S0070,2021-10-03,am,1
S0153,S0314,2021-10-03,am,7
S0164,S0202,2021-10-03,am,6
S0177,S0278,2021-10-03,am,7
S0183,S0176,2021-10-03,am,2
S0187,S0087,2021-10-03,am,6
S0187,S0494,2021-10-03,am,6
S0188,S0331,2021-10-03,am,2
S0193,S0153,2021-10-03,am,3
S0195,S0032,2021-10-03,am,1
S0195,S0374,2021-10-03,am,6
S0196,S0021,2021-10-03,am,5
S0199,S0361,2021-10-03,am,7
S0200,S0011,2021-10-03,am,4
S0201,S0092,2021-10-03,am,1
S0220,S0468,2021-10-03,am,3
S0234,S0467,2021-10-03,am,4
S0236,S0422,2021-10-03,am,5
S0240,S0044,2021-10-03,am,7
S0244,S0070,2021-10-03,am,1
S0244,S0319,2021-10-03,am,3
S0251,S0131,2021-10-03,am,2
S0251,S0182,2021-10-03,am,7
S0251,S0295,2021-10-03,am,6
S0259,S0123,2021-10-03,am,1
S0260,S0164,2021-10-03,am,2
S0273,S0100,2021-10-03,am,3
S0282,S0316,2021-10-03,am,5
S0287,S0467,2021-10-03,am,2
S0288,S0230,2021-10-03,am,2
S0291,S0352,2021-10-03,am,1
S0292,S0089,2021-10-03,am,1
S0296,S0440,2021-10-03,am,3
S0296,S0481,2021-10-03,am,3
S0300,S0002,2021-10-03,am,7
S0310,S0191,2021-10-03,am,3
S0314,S0402,2021-10-03,am,6
S0315,S0220,2021-10-03,am,5
S0315,S0359,2021-10-03,am,7
S0321,S0240,2021-10-03,am,3
S0325,S0067,2021-10-03,am,6
S0326,S0494,2021-10-03,am,1
S0331,S0441,2021-10-03,am,4
S0334,S0123,2021-10-03,am,5
S0334,S0443,2021-10-03,am,4
S0337,S0074,2021-10-03,am,5
S0337,S0208,2021-10-03,am,4
S0341,S0138,2021-10-03,am,4
S0345,S0267,2021-10-03,am,3
S0355,S0231,2021-10-03,am,6
S0360,S0381,2021-10-03,am,2
S0369,S0224,2021-10-03,am,2
S0372,S0304,2021-10-03,am,4
S0373,S0142,2021-10-03,am,3
S0384,S0417,2021-10-03,am,3
S0385,S0137,2021-10-03,am,6
S0388,S0273,2021-10-03,am,3
S0402,S0378,2021-10-03,am,3
S0410,S0197,2021-10-03,am,4
S0416,S0292,2021-10-03,am,7
S0418,S0411,2021-10-03,am,4
S0424,S0130,2021-10-03,am,4
S0425,S0438,2021-10-03,am,3
S0427,S0207,2021-10-03,am,7
S0433,S0181,2021-10-03,am,7
S0434,S0182,2021-10-03,am,6
S0444,S0020,2021-10-03,am,2
S0446,S0153,2021-10-03,am,4
S0455,S0128,2021-10-03,am,3
S0460,S0058,2021-10-03,am,6
S0460,S0093,2021-10-03,am,7
S0461,S0073,2021-10-03,am,4
S0464,S0217,2021-10-03,am,7
S0469,S0036,2021-10-03,am,3
S0469,S0476,2021-10-03,am,1
S0472,S0484,2021-10-03,am,7
S0478,S0335,2021-10-03,am,3
S0480,S0118,2021-10-03,am,5
S0493,S0084,2021-10-03,am,7
S0495,S0472,2021-10-03,am,6
S0499,S0090,2021-10-03,am,3
S0011,S0178,2021-10-04,am,3
S0015,S0235,2021-10-04,am,7
S0020,S0126,2021-10-04,am,4
S0026,S0281,2021-10-04,am,4
S0036,S0282,2021-10-04,am,4
S0038,S0262,2021-10-04,am,6
S0042,S0041,2021-10-04,am,2
S0042,S0395,2021-10-04,am,2
S0048,S0317,2021-10-04,am,5
S0053,S0078,2021-10-04,am,5
S0060,S0292,2021-10-04,am,3
S0065,S0002,2021-10-04,am,5
S0066,S0148,2021-10-04,am,7
S0069,S0372,2021-10-04,am,1
S0072,S0119,2021-10-04,am,2
S0080,S0296,2021-10-04,am,1
S0082,S0220,2021-10-04,am,3
S0085,S0317,2021-10-04,am,5
S0086,S0137,2021-10-04,am,2
S0088,S0183,2021-10-04,am,1
S0088,S0190,2021-10-04,am,7
S0103,S0009,2021-10-04,am,3
S0104,S0042,2021-10-04,am,5
S0110,S0300,2021-10-04,am,2
S0112,S0318,2021-10-04,am,7
S0115,S0162,2021-10-04,am,2
S0122,S0013,2021-10-04,am,2
S0125,S0405,2021-10-04,am,4
S0134,S0041,2021-10-04,am,3
S0135,S0067,2021-10-04,am,7
S0139,S0393,2021-10-04,am,2
S0148,S0336,2021-10-04,am,1
S0151,S0058,2021-10-04,am,1
S0152,S0451,2021-10-04,am,6
S0153,S0077,2021-10-04,am,3
S0153,S0225,2021-10-04,am,4
S0165,S0273,2021-10-04,am,6
S0175,S0090,2021-10-04,am,4
S0178,S0490,2021-10-04,am,3
S0179,S0207,2021-10-04,am,6
S0179,S0372,2021-10-04,am,7
S0179,S0406,2021-10-04,am,6
S0180,S0012,2021-10-04,am,7
S0180,S0194,2021-10-04,am,1
S0184,S0485,2021-10-04,am,7
S0187,S0097,2021-10-04,am,2
S0192,S0266,2021-10-04,am,7
S0198,S0097,2021-10-04,am,4
S0198,S0490,2021-10-04,am,2
S0201,S0150,2021-10-04,am,4
S0203,S0042,2021-10-04,am,1
S0205,S0188,2021-10-04,am,2
S0207,S0194,2021-10-04,am,4
S0209,S0039,2021-10-04,am,1
S0213,S0405,2021-10-04,am,5
S0214,S0290,2021-10-04,am,1
S0215,S0485,2021-10-04,am,3
S0231,S0207,2021-10-04,am,2
S0244,S0422,2021-10-04,am,7
S0248,S0136,2021-10-04,am,3
S0251,S0130,2021-10-04,am,7
S0252,S0393,2021-10-04,am,7
S0254,S0394,2021-10-04,am,2
S0257,S0229,2021-10-04,am,1
S0261,S0146,2021-10-04,am,7
S0261,S0327,2021-10-04,am,1
S0262,S0195,2021-10-04,am,4
S0282,S0104,2021-10-04,am,4
S0287,S0112,2021-10-04,am,6
S0292,S0219,2021-10-04,am,7
S0294,S0271,2021-10-04,am,7
S0297,S0072,2021-10-04,am,3
S0299,S0044,2021-10-04,am,4
S0299,S0232,2021-10-04,am,1
S0301,S0458,2021-10-04,am,2
S0302,S0099,2021-10-04,am,7
S0309,S0242,2021-10-04,am,6
S0309,S0295,2021-10-04,am,3
S0310,S0229,2021-10-04,am,2
S0312,S0240,2021-10-04,am,2
S0312,S0278,2021-10-04,am,1
S0325,S0392,2021-10-04,am,1
S0330,S0175,2021-10-04,am,7
S0340,S0376,2021-10-04,am,4
S0340,S0422,2021-10-04,am,6
S0341,S0219,2021-10-04,am,2
S0344,S0420,2021-10-04,am,4
S0347,S0301,2021-10-04,am,2
S0350,S0265,2021-10-04,am,1
S0352,S0169,2021-10-04,am,1
S0358,S0390,2021-10-04,am,5
S0360,S0083,2021-10-04,am,3
S0362,S0298,2021-10-04,am,2
S0374,S0231,2021-10-04,am,3
S0376,S0132,2021-10-04,am,4
S0384,S0299,2021-10-04,am,4
S0388,S0034,2021-10-04,am,2
S0390,S0472,2021-10-04,am,5
S0391,S0386,2021-10-04,am,5
S0395,S0231,2021-10-04,am,6
S0398,S0497,2021-10-04,am,5
S0403,S0465,2021-10-04,am,7
S0405,S0100,2021-10-04,am,5
S0407,S0271,2021-10-04,am,2
S0416,S0489,2021-10-04,am,5
S0418,S0223,2021-10-04,am,3
S0423,S0399,2021-10-04,am,4
S0425,S0032,2021-10-04,am,2
S0426,S0476,2021-10-04,am,7
S0428,S0391,2021-10-04,am,5
S0434,S0234,2021-10-04,am,3
S0443,S0287,2021-10-04,am,3
S0450,S0339,2021-10-04,am,5
S0454,S0444,2021-10-04,am,6
S0458,S0426,2021-10-04,am,2
S0468,S0407,2021-10-04,am,6
S0473,S0075,2021-10-04,am,6
S0476,S0034,2021-10-04,am,2
S0480,S0265,2021-10-04,am,3
S0482,S0280,2021-10-04,am,1
S0485,S0439,2021-10-04,am,3
S0487,S0179,2021-10-04,am,4
S0489,S0059,2021-10-04,am,2
S0489,S0254,2021-10-04,am,6
S0491,S0264,2021-10-04,am,2
S0497,S0188,2021-10-04,am,7
S0497,S0327,2021-10-04,am,6
S0001,S0457,2021-10-05,am,5
S0010,S0248,2021-10-05,am,2
S0012,S0058,2021-10-05,am,1
S0024,S0235,2021-10-05,am,5
S0025,S0478,2021-10-05,am,7
S0027,S0148,2021-10-05,am,4
S0028,S0444,2021-10-05,am,7
S0032,S0137,2021-10-05,am,2
S0033,S0128,2021-10-05,am,6
S0049,S0179,2021-10-05,am,7
S0055,S0271,2021-10-05,am,1
S0057,S0229,2021-10-05,am,2
S0058,S0209,2021-10-05,am,4
S0059,S0002,2021-10-05,am,7
S0059,S0224,2021-10-05,am,4
S0063,S0357,2021-10-05,am,5
S0068,S0170,2021-10-05,am,2
S0070,S0224,2021-10-05,am,2
S0070,S0391,2021-10-05,am,7
S0073,S0014,2021-10-05,am,7
S0074,S0342,2021-10-05,am,6
S0079,S0079,2021-10-05,am,7
S0085,S0403,2021-10-05,am,4
S0087,S0293,2021-10-05,am,2
S0090,S0241,2021-10-05,am,5
S0092,S0179,2021-10-05,am,7
S0093,S0021,2021-10-05,am,6
S0093,S0494,2021-10-05,am,5
S0100,S0076,2021-10-05,am,5
S0100,S0140,2021-10-05,am,4
S0105,S0154,2021-10-05,am,5
S0106,S0394,2021-10-05,am,6
S0109,S0286,2021-10-05,am,6
S0111,S0002,2021-10-05,am,1
S0117,S0396,2021-10-05,am,4
S0118,S0235,2021-10-05,am,6
S0119,S0195,2021-10-05,am,1
S0121,S0024,2021-10-05,am,2
S0127,S0268,2021-10-05,am,3
S0136,S0061,2021-10-05,am,1
S0146,S0396,2021-10-05,am,6
S0147,S0387,2021-10-05,am,2
S0155,S0462,2021-10-05,am,2
S0156,S0126,2021-10-05,am,2
S0156,S0229,2021-10-05,am,1
S0157,S0196,2021-10-05,am,7
S0160,S0144,2021-10-05,am,3
S0161,S0014,2021-10-05,am,3
S0161,S0249,2021-10-05,am,4
S0161,S0492,2021-10-05,am,3
S0165,S0296,2021-10-05,am,5
S0165,S0363,2021-10-05,am,2
S0177,S0052,2021-10-05,am,5
S0178,S0138,2021-10-05,am,2
S0189,S0052,2021-10-05,am,1
S0192,S0394,2021-10-05,am,7
S0195,S0466,2021-10-05,am,6
S0198,S0262,2021-10-05,am,3
S0207,S0125,2021-10-05,am,6
S0207,S0263,2021-10-05,am,2
S0207,S0264,2021-10-05,am,6
S0209,S0127,2021-10-05,am,1
S0211,S0059,2021-10-05,am,4
S0211,S0319,2021-10-05,am,2
S0212,S0214,2021-10-05,am,6
S0213,S0440,2021-10-05,am,2
S0225,S0065,2021-10-05,am,4
S0230,S0108,2021-10-05,am,6
S0232,S0099,2021-10-05,am,5
S0238,S0372,2021-10-05,am,7
S0240,S0111,2021-10-05,am,7
S0241,S0365,2021-10-05,am,2
S0242,S0257,2021-10-05,am,4
S0243,S0224,2021-10-05,am,4
S0251,S0249,2021-10-05,am,2
S0253,S0140,2021-10-05,am,2
S0254,S0369,2021-10-05,am,4
S0254,S0462,2021-10-05,am,6
S0265,S0027,2021-10-05,am,6
S0275,S0450,2021-10-05,am,6
S0278,S0040,2021-10-05,am,2
S0278,S0138,2021-10-05,am,4
S0282,S0243,2021-10-05,am,6
S0291,S0341,2021-10-05,am,3
S0292,S0469,2021-10-05,am,4
S0299,S0257,2021-10-05,am,1
S0305,S0037,2021-10-05,am,6
S0307,S0037,2021-10-05,am,6
S0313,S0054,2021-10-05,am,2
S0314,S0394,2021-10-05,am,6
S0314,S0439,2021-10-05,am,1
S0317,S0405,2021-10-05,am,3
S0321,S0009,2021-10-05,am,6
S0322,S0306,2021-10-05,am,7
S0325,S0087,2021-10-05,am,7
S0337,S0193,2021-10-05,am,1
S0341,S0379,2021-10-05,am,6
S0348,S0071,2021-10-05,am,2
S0364,S0039,2021-10-05,am,2
S0366,S0366,2021-10-05,am,7
S0369,S0212,2021-10-05,am,1
S0375,S0380,2021-10-05,am,6
S0376,S0258,2021-10-05,am,4
S0377,S0254,2021-10-05,am,2
S0378,S0052,2021-10-05,am,7
S0378,S0399,2021-10-05,am,1
S0385,S0252,2021-10-05,am,4
S0385,S0356,2021-10-05,am,5
S0385,S0453,2021-10-05,am,6
S0385,S0473,2021-10-05,am,5
S0392,S0095,2021-10-05,am,3
S0394,S0256,2021-10-05,am,1
S0405,S0177,2021-10-05,am,2
S0406,S0120,2021-10-05,am,7
S0411,S0429,2021-10-05,am,1
S0414,S0273,2021-10-05,am,7
S0418,S0314,2021-10-05,am,7
S0419,S0473,2021-10-05,am,6
S0421,S0206,2021-10-05,am,7
S0431,S0429,2021-10-05,am,4
S0445,S0190,2021-10-05,am,2
S0450,S0296,2021-10-05,am,6
S0454,S0154,2021-10-05,am,5
S0457,S0056,2021-10-05,am,3
S0461,S0126,2021-10-05,am,3
S0463,S0006,2021-10-05,am,4
S0475,S0041,2021-10-05,am,6
S0479,S0386,2021-10-05,am,4
S0481,S0388,2021-10-05,am,1
S0483,S0111,2021-10-05,am,5
S0494,S0341,2021-10-05,am,3
S0498,S0166,2021-10-05,am,6
S0498,S0458,2021-10-05,am,1
S0000,S0240,2021-10-06,am,4
S0002,S0109,2021-10-06,am,6
S0006,S0137,2021-10-06,am,6
S0006,S0391,2021-10-06,am,3
S0009,S0321,2021-10-06,am,3
S0013,S0407,2021-10-06,am,1
S0016,S0281,2021-10-06,am,6
S0016,S0473,2021-10-06,am,1
S0025,S0248,2021-10-06,am,1
S0028,S0162,2021-10-06,am,4
S0030,S0156,2021-10-06,am,7
S0031,S0383,2021-10-06,am,6
S0043,S0059,2021-10-06,am,3
S0047,S0382,2021-10-06,am,6
S0053,S0487,2021-10-06,am,1
S0055,S0364,2021-10-06,am,7
S0060,S0339,2021-10-06,am,4
S0061,S0311,2021-10-06,am,4
S0076,S0198,2021-10-06,am,6
S0079,S0401,2021-10-06,am,4
S0081,S0180,2021-10-06,am,2
S0081,S0234,2021-10-06,am,5
S0082,S0185,2021-10-06,am,5
S0099,S0214,2021-10-06,am,1
S0100,S0380,2021-10-06,am,4
S0104,S0061,2021-10-06,am,1
S0104,S0211,2021-10-06,am,3
S0113,S0495,2021-10-06,am,2
S0115,S0202,2021-10-06,am,7
S0121,S0134,2021-10-06,am,1
S0122,S0106,2021-10-06,am,6
S0127,S0375,2021-10-06,am,5
