from_id,to_id,package_id,service_level,weight_kg,distance_km,transit_hours,promised_hours,on_time,damaged
C094,C108,PKG004211,two_day,3.51,108.2,25.8,48.0,1,0
C012,C015,PKG004212,two_day,2.61,586.9,23.31,48.0,1,0
C011,C025,PKG004213,ground,1.97,505.7,40.19,33.2,0,0
C029,C022,PKG004214,ground,1.99,404.1,26.3,31.3,1,0
C044,C051,PKG004215,ground,1.97,846.7,35.0,39.4,1,0
C028,C049,PKG004216,ground,1.45,614.6,31.08,35.2,1,0
C080,C066,PKG004217,two_day,1.75,1393.4,28.59,48.0,1,0
C023,C025,PKG004218,ground,5.65,303.4,20.1,29.5,1,0
C008,C027,PKG004219,two_day,0.53,443.3,33.63,48.0,1,0
C042,C040,PKG004220,overnight,12.17,49.7,11.85,30.0,1,0
C082,C108,PKG004221,ground,0.62,859.0,30.09,39.6,1,0
C092,C002,PKG004222,ground,4.48,4005.7,80.34,96.8,1,0
C077,C060,PKG004223,ground,3.42,767.7,30.75,38.0,1,0
C058,C057,PKG004224,two_day,1.72,740.5,29.22,48.0,1,0
C075,C039,PKG004225,ground,5.38,904.1,34.38,40.4,1,0
C069,C041,PKG004226,ground,2.23,1868.9,56.0,58.0,1,0
C022,C027,PKG004227,ground,1.62,333.7,26.63,30.1,1,0
C056,C085,PKG004228,overnight,1.03,2019.3,26.8,30.0,1,0
C082,C081,PKG004229,ground,3.55,592.2,41.22,34.8,0,0
C030,C055,PKG004230,ground,1.57,1478.5,50.25,50.9,1,0
C067,C042,PKG004231,overnight,3.39,1918.2,18.89,30.0,1,0
C049,C036,PKG004232,ground,3.98,457.5,30.07,32.3,1,0
C051,C049,PKG004233,ground,1.64,79.1,14.95,25.4,1,0
C009,C059,PKG004234,ground,0.5,1404.5,52.87,49.5,0,1
C068,C072,PKG004235,ground,2.58,162.8,20.91,27.0,1,0
C094,C101,PKG004236,ground,1.6,739.6,24.72,37.4,1,0
C013,C012,PKG004237,two_day,3.98,468.1,23.36,48.0,1,0
C036,C044,PKG004238,two_day,0.55,322.1,25.31,48.0,1,0
C005,C054,PKG004239,ground,2.16,555.1,39.85,34.1,0,0
C004,C049,PKG004240,ground,2.19,784.3,29.38,38.3,1,0
C108,C080,PKG004241,ground,0.89,1410.4,49.29,49.6,1,0
C050,C004,PKG004242,two_day,1.36,707.4,25.78,48.0,1,0
C035,C025,PKG004243,two_day,8.57,967.6,34.18,48.0,1,0
C026,C011,PKG004244,two_day,6.13,482.7,26.95,48.0,1,0
C107,C095,PKG004245,two_day,1.19,79.4,25.59,48.0,1,0
C024,C054,PKG004246,overnight,1.3,290.1,17.08,30.0,1,0
C075,C058,PKG004247,two_day,7.66,969.0,28.57,48.0,1,0
C027,C013,PKG004248,ground,4.54,429.5,29.03,31.8,1,0
C007,C002,PKG004249,overnight,3.2,239.2,18.06,30.0,1,0
C070,C062,PKG004250,overnight,2.65,892.8,24.39,30.0,1,0
C001,C055,PKG004251,ground,1.16,1823.0,50.72,57.1,1,0
C069,C064,PKG004252,ground,2.45,333.5,22.81,30.1,1,0
C023,C050,PKG004253,ground,1.2,292.6,29.63,29.3,0,0
C079,C098,PKG004254,ground,4.66,1687.2,49.53,54.7,1,0
C082,C066,PKG004255,two_day,1.27,1873.8,41.96,48.0,1,0
C075,C044,PKG004256,ground,0.55,588.6,27.07,34.7,1,0
C003,C039,PKG004257,ground,1.56,1814.4,52.66,57.0,1,0
C072,C043,PKG004258,ground,5.74,912.5,47.0,40.6,0,0
C108,C087,PKG004259,overnight,1.39,1093.7,16.98,30.0,1,0
C023,C020,PKG004260,ground,0.79,395.5,19.94,31.2,1,0
C026,C020,PKG004261,two_day,6.14,211.0,17.45,48.0,1,0
C087,C090,PKG004262,ground,2.3,491.5,28.15,32.9,1,0
C015,C018,PKG004263,ground,1.1,157.9,31.34,26.9,0,0
C067,C094,PKG004264,ground,6.09,2405.4,50.82,67.7,1,0
C080,C081,PKG004265,ground,0.92,39.0,24.37,24.7,1,0
C004,C021,PKG004266,two_day,7.17,423.2,19.73,48.0,1,0
C057,C099,PKG004267,two_day,0.7,2314.2,37.61,48.0,1,0
C059,C054,PKG004268,ground,1.07,678.4,19.0,36.3,1,0
C029,C026,PKG004269,ground,3.32,185.3,20.41,27.4,1,0
C094,C048,PKG004270,two_day,4.42,3239.8,37.69,48.0,1,0
C016,C010,PKG004271,two_day,1.49,527.9,32.3,48.0,1,0
C036,C107,PKG004272,ground,1.4,2975.1,61.56,78.1,1,0
C092,C094,PKG004273,two_day,6.79,667.7,23.52,48.0,1,0
C018,C006,PKG004274,ground,1.49,262.4,30.68,28.8,0,0
C088,C104,PKG004275,ground,0.88,711.4,40.45,36.9,0,0
C008,C004,PKG004276,two_day,2.61,229.4,24.29,48.0,1,0
C049,C057,PKG004277,two_day,2.17,895.2,31.55,48.0,1,0
C008,C021,PKG004278,two_day,10.28,362.4,25.16,48.0,1,0
C069,C044,PKG004279,ground,10.26,985.8,37.04,41.9,1,0
C084,C104,PKG004280,ground,3.13,570.2,45.36,34.4,0,0
C092,C085,PKG004281,two_day,12.43,498.0,39.35,48.0,1,0
C107,C084,PKG004282,ground,0.47,833.9,47.52,39.2,0,0
C069,C018,PKG004283,ground,0.22,2599.3,53.9,71.3,1,0
C082,C083,PKG004284,two_day,1.75,192.4,30.07,48.0,1,0
C051,C079,PKG004285,ground,2.1,1817.7,60.98,57.0,0,0
C099,C094,PKG004286,ground,0.85,1059.5,29.57,43.3,1,0
C066,C072,PKG004287,ground,5.85,253.2,18.95,28.6,1,0
C096,C089,PKG004288,overnight,2.18,1425.4,24.84,30.0,1,0
C022,C049,PKG004289,ground,0.77,365.3,37.9,30.6,0,0
C050,C046,PKG004290,ground,3.44,299.3,30.59,29.4,0,0
C077,C063,PKG004291,ground,0.42,609.6,29.72,35.1,1,0
C019,C026,PKG004292,ground,2.03,169.5,16.14,27.1,1,0
C020,C026,PKG004293,ground,1.29,211.0,26.37,27.8,1,0
C107,C032,PKG004294,ground,0.59,3555.5,75.16,88.6,1,0
C044,C069,PKG004295,ground,9.16,985.8,44.75,41.9,0,0
C017,C011,PKG004296,ground,1.17,502.0,34.72,33.1,0,0
C032,C025,PKG004297,ground,1.03,561.7,31.11,34.2,1,0
C039,C044,PKG004298,ground,0.59,1102.6,21.56,44.0,1,0
C063,C049,PKG004299,ground,0.71,903.9,29.64,40.4,1,0
C100,C063,PKG004300,ground,2.15,2375.6,53.53,67.2,1,0
C107,C082,PKG004301,two_day,2.27,845.6,27.16,48.0,1,0
C066,C037,PKG004302,two_day,0.37,1321.4,33.64,48.0,1,0
C072,C077,PKG004303,ground,1.98,512.9,18.09,33.3,1,0
C030,C026,PKG004304,two_day,3.38,201.6,28.45,48.0,1,0
C092,C035,PKG004305,two_day,6.47,2713.4,34.1,48.0,1,0
C020,C042,PKG004306,ground,3.46,1608.8,60.04,53.3,0,0
C010,C016,PKG004307,ground,1.12,527.9,36.04,33.6,0,0
C107,C092,PKG004308,two_day,8.86,554.5,23.0,48.0,1,0
C093,C099,PKG004309,ground,2.93,1614.7,37.01,53.4,1,0
C029,C001,PKG004310,ground,1.99,791.4,24.35,38.4,1,0
C069,C073,PKG004311,two_day,1.23,842.9,29.0,48.0,1,0
C047,C004,PKG004312,ground,2.4,896.4,29.79,40.3,1,0
C031,C044,PKG004313,overnight,5.02,838.7,14.46,30.0,1,0
C027,C016,PKG004314,ground,6.6,293.7,27.78,29.3,1,0
C013,C071,PKG004315,ground,1.62,2531.9,57.89,70.0,1,0
C056,C077,PKG004316,ground,5.72,1143.1,48.57,44.8,0,0
C045,C022,PKG004317,ground,1.8,1101.7,41.04,44.0,1,0
C052,C051,PKG004318,overnight,3.17,347.6,16.51,30.0,1,0
C020,C004,PKG004319,two_day,0.48,327.6,27.95,48.0,1,0
C101,C080,PKG004320,overnight,1.89,1538.1,17.03,30.0,1,0
C065,C019,PKG004321,ground,4.27,2140.0,57.35,62.9,1,0
C098,C090,PKG004322,ground,2.53,1960.0,52.12,59.6,1,0
C010,C017,PKG004323,ground,0.59,487.5,30.65,32.9,1,0
C063,C055,PKG004324,ground,4.51,597.4,16.5,34.9,1,0
C092,C078,PKG004325,overnight,3.2,1751.2,25.42,30.0,1,0
C032,C010,PKG004326,ground,4.33,868.7,42.92,39.8,0,0
C018,C026,PKG004327,ground,0.63,359.4,23.21,30.5,1,0
C025,C006,PKG004328,ground,1.68,417.4,31.67,31.6,0,0
C026,C012,PKG004329,two_day,5.24,475.2,29.81,48.0,1,0
C045,C101,PKG004330,ground,0.98,3012.0,66.83,78.8,1,0
C031,C012,PKG004331,two_day,1.34,974.9,28.21,48.0,1,0
C025,C010,PKG004332,two_day,2.69,477.2,37.88,48.0,1,0
C066,C030,PKG004333,two_day,0.76,1758.5,30.28,48.0,1,0
C005,C054,PKG004334,ground,1.3,555.1,41.12,34.1,0,0
C033,C022,PKG004335,ground,3.03,547.3,39.11,34.0,0,0
C071,C045,PKG004336,ground,1.4,882.2,46.13,40.0,0,0
C017,C020,PKG004337,two_day,1.88,114.4,22.94,48.0,1,0
C021,C019,PKG004338,overnight,0.65,43.0,8.73,30.0,1,0
C019,C023,PKG004339,ground,0.93,389.9,25.43,31.1,1,0
C001,C079,PKG004340,ground,1.18,2833.0,54.96,75.5,1,0
C048,C060,PKG004341,ground,0.98,516.2,22.09,33.4,1,0
C004,C007,PKG004342,two_day,0.49,164.1,22.6,48.0,1,0
C026,C050,PKG004343,ground,2.51,542.4,39.9,33.9,0,0
C108,C092,PKG004344,ground,0.58,588.3,23.01,34.7,1,0
C100,C107,PKG004345,two_day,4.23,819.8,22.59,48.0,1,0
C020,C055,PKG004346,ground,1.04,1524.7,42.78,51.7,1,1
C030,C023,PKG004347,ground,2.73,339.4,17.86,30.2,1,0
C047,C053,PKG004348,ground,7.38,273.5,27.01,29.0,1,0
C091,C101,PKG004349,ground,1.54,1343.7,29.65,48.4,1,0
C085,C066,PKG004350,two_day,2.0,1615.5,26.29,48.0,1,0
C012,C030,PKG004351,ground,1.13,635.2,41.17,35.5,0,0
C012,C069,PKG004352,ground,0.79,2340.4,50.82,66.6,1,0
C042,C034,PKG004353,ground,0.95,1324.6,38.77,48.1,1,0
C094,C107,PKG004354,ground,1.19,131.5,22.92,26.4,1,0
C095,C085,PKG004355,two_day,2.48,1079.1,29.05,48.0,1,0
C010,C012,PKG004356,ground,0.8,22.4,22.31,24.4,1,0
C059,C044,PKG004357,ground,3.37,467.2,30.33,32.5,1,0
C015,C018,PKG004358,ground,2.3,157.9,28.27,26.9,0,0
C070,C107,PKG004359,ground,15.49,2264.3,60.58,65.2,1,0
C100,C108,PKG004360,ground,1.76,791.3,23.77,38.4,1,0
C046,C047,PKG004361,ground,2.45,92.7,14.9,25.7,1,0
C008,C038,PKG004362,overnight,1.43,1751.4,29.55,30.0,1,0
C060,C066,PKG004363,ground,4.7,1028.7,33.29,42.7,1,0
C041,C039,PKG004364,ground,0.48,336.5,15.66,30.1,1,0
C087,C100,PKG004365,ground,0.76,1721.7,43.34,55.3,1,1
C033,C019,PKG004366,two_day,3.34,662.8,36.06,48.0,1,0
C094,C101,PKG004367,ground,8.61,739.6,31.5,37.4,1,0
C026,C025,PKG004368,overnight,1.94,35.3,14.18,30.0,1,0
C015,C048,PKG004369,ground,1.56,1078.7,46.71,43.6,0,0
C029,C033,PKG004370,two_day,1.43,353.9,33.05,48.0,1,0
C004,C022,PKG004371,two_day,1.39,435.3,35.13,48.0,1,0
C026,C070,PKG004372,ground,2.21,2118.5,70.64,62.5,0,0
C067,C069,PKG004373,ground,1.91,40.9,17.79,24.7,1,0
C014,C008,PKG004374,ground,3.27,87.3,14.98,25.6,1,0
C011,C058,PKG004375,two_day,3.29,1083.4,29.24,48.0,1,0
C013,C005,PKG004376,two_day,2.09,265.2,26.98,48.0,1,0
C008,C020,PKG004377,ground,0.93,262.7,29.26,28.8,0,0
C094,C108,PKG004378,ground,1.25,108.2,20.39,26.0,1,0
C102,C046,PKG004379,ground,1.83,2906.8,62.6,76.9,1,0
C005,C050,PKG004380,ground,1.62,658.3,39.94,36.0,0,0
C080,C100,PKG004381,two_day,4.19,1563.7,23.39,48.0,1,0
C077,C067,PKG004382,ground,0.58,614.4,28.04,35.2,1,0
C108,C102,PKG004383,ground,1.45,764.3,28.15,37.9,1,0
C034,C101,PKG004384,two_day,0.55,3097.7,43.56,48.0,1,0
C027,C006,PKG004385,two_day,1.28,405.5,33.02,48.0,1,0
C046,C069,PKG004386,two_day,0.55,1577.3,34.08,48.0,1,0
C092,C002,PKG004387,ground,1.18,4005.7,88.03,96.8,1,0
C076,C062,PKG004388,overnight,4.63,446.4,19.91,30.0,1,0
C048,C004,PKG004389,ground,2.64,788.3,37.86,38.3,1,0
C023,C006,PKG004390,ground,1.56,432.4,33.45,31.9,0,0
C076,C073,PKG004391,ground,2.33,870.8,43.39,39.8,0,0
C092,C090,PKG004392,overnight,1.24,883.0,17.61,30.0,1,0
C040,C074,PKG004393,ground,3.69,1126.2,46.7,44.5,0,0
C069,C029,PKG004394,two_day,3.68,2145.9,28.46,48.0,1,0
C040,C019,PKG004395,two_day,2.8,1548.8,33.09,48.0,1,0
C049,C022,PKG004396,two_day,1.62,365.3,29.94,48.0,1,0
C054,C055,PKG004397,two_day,0.96,849.8,26.85,48.0,1,0
C082,C001,PKG004398,overnight,0.99,3432.5,19.79,30.0,1,1
C107,C084,PKG004399,ground,9.24,833.9,36.27,39.2,1,0
C045,C014,PKG004400,ground,2.41,1669.0,46.69,54.3,1,0
C034,C036,PKG004401,two_day,3.02,32.3,25.73,48.0,1,0
C037,C049,PKG004402,ground,0.31,1226.8,45.56,46.3,1,0
C013,C016,PKG004403,ground,0.43,192.6,36.63,27.5,0,0
C028,C060,PKG004404,two_day,4.86,1137.4,37.39,48.0,1,0
C008,C003,PKG004405,ground,0.99,214.0,24.59,27.9,1,0
C044,C059,PKG004406,two_day,3.79,467.2,37.4,48.0,1,0
C016,C054,PKG004407,ground,2.44,818.7,33.28,38.9,1,0
C034,C067,PKG004408,two_day,3.45,1348.6,26.43,48.0,1,0
C084,C035,PKG004409,ground,1.01,2248.2,65.35,64.9,0,0
C023,C084,PKG004410,two_day,0.47,2706.7,45.28,48.0,1,0
C062,C039,PKG004411,overnight,0.79,1682.6,21.96,30.0,1,0
C098,C107,PKG004412,ground,9.6,1043.9,30.34,43.0,1,0
C058,C057,PKG004413,ground,1.2,740.5,35.69,37.5,1,0
C018,C008,PKG004414,ground,1.69,146.3,32.36,26.7,0,0
C034,C045,PKG004415,ground,0.82,318.5,15.91,29.8,1,0
C060,C020,PKG004416,ground,6.25,1298.2,32.18,47.6,1,0
C051,C034,PKG004417,ground,1.44,507.6,32.24,33.2,1,0
C014,C042,PKG004418,overnight,1.08,1809.3,17.36,30.0,1,0
C045,C044,PKG004419,ground,0.94,74.1,21.41,25.3,1,0
C055,C037,PKG004420,ground,2.39,2071.9,63.66,61.7,0,0
C025,C019,PKG004421,ground,1.62,149.4,20.77,26.7,1,1
C063,C058,PKG004422,ground,1.61,439.8,22.66,32.0,1,0
C007,C051,PKG004423,ground,1.06,813.3,36.3,38.8,1,0
C033,C048,PKG004424,overnight,2.26,635.7,19.93,30.0,1,0
C086,C090,PKG004425,two_day,1.32,469.4,33.65,48.0,1,0
C025,C026,PKG004426,ground,1.57,35.3,9.11,24.6,1,0
C061,C107,PKG004427,two_day,4.83,2296.9,34.81,48.0,1,0
C041,C020,PKG004428,ground,2.28,1672.8,41.98,54.4,1,0
C030,C049,PKG004429,ground,1.48,547.9,21.53,34.0,1,0
C100,C077,PKG004430,two_day,1.26,2433.6,25.67,48.0,1,0
C034,C060,PKG004431,ground,3.09,351.7,33.31,30.4,0,0
C022,C058,PKG004432,ground,0.29,890.1,33.91,40.2,1,0
C099,C100,PKG004433,two_day,16.51,267.2,20.24,48.0,1,0
C079,C083,PKG004434,ground,1.36,598.0,34.13,34.9,1,0
C070,C036,PKG004435,ground,0.83,1167.1,42.18,45.2,1,0
C005,C055,PKG004436,ground,1.09,1336.1,44.71,48.3,1,0
C013,C002,PKG004437,two_day,1.39,174.7,19.71,48.0,1,0
C065,C067,PKG004438,two_day,2.46,339.1,19.29,48.0,1,0
C020,C030,PKG004439,overnight,1.64,404.9,12.27,30.0,1,0
C021,C047,PKG004440,ground,1.85,874.0,55.23,39.9,0,1
C083,C066,PKG004441,two_day,0.73,1919.6,35.73,48.0,1,0
C027,C048,PKG004442,ground,1.06,725.1,47.65,37.2,0,0
C007,C030,PKG004443,ground,4.0,663.4,22.28,36.1,1,1
C004,C020,PKG004444,ground,1.18,327.6,29.32,30.0,1,0
C045,C074,PKG004445,two_day,3.81,490.8,34.03,48.0,1,0
C063,C072,PKG004446,ground,0.9,1102.7,48.29,44.0,0,0
C094,C086,PKG004447,two_day,1.02,1065.3,28.5,48.0,1,0
C011,C012,PKG004448,ground,0.6,11.2,10.18,24.2,1,0
C019,C008,PKG004449,ground,4.52,319.5,35.81,29.8,0,0
C054,C028,PKG004450,overnight,4.1,693.9,18.41,30.0,1,0
C036,C030,PKG004451,two_day,0.69,837.4,37.42,48.0,1,0
C049,C025,PKG004452,ground,1.57,620.4,27.72,35.3,1,0
C100,C082,PKG004453,two_day,13.71,1063.6,36.7,48.0,1,0
C055,C052,PKG004454,ground,2.12,826.2,29.53,39.0,1,0
C042,C008,PKG004455,two_day,3.62,1860.9,39.74,48.0,1,0
C108,C094,PKG004456,ground,0.95,108.2,20.6,26.0,1,0
C006,C008,PKG004457,ground,0.94,202.3,19.55,27.7,1,0
C101,C024,PKG004458,ground,1.06,3446.5,75.35,86.7,1,0
C051,C046,PKG004459,ground,1.96,322.5,28.34,29.9,1,0
C051,C028,PKG004460,ground,3.69,548.0,49.12,34.0,0,0
C100,C094,PKG004461,ground,1.19,793.0,32.07,38.4,1,0
C051,C034,PKG004462,overnight,1.7,507.6,21.6,30.0,1,0
C044,C063,PKG004463,ground,2.2,655.9,42.46,35.9,0,0
C026,C035,PKG004464,ground,2.08,941.8,40.44,41.1,1,0
C067,C055,PKG004465,ground,1.26,1811.5,49.82,56.9,1,0
C058,C031,PKG004466,two_day,1.77,862.7,32.7,48.0,1,0
C020,C018,PKG004467,ground,2.11,149.9,19.35,26.7,1,0
C073,C036,PKG004468,ground,2.21,700.6,41.2,36.7,0,0
C066,C064,PKG004469,two_day,4.27,61.6,21.64,48.0,1,0
C039,C002,PKG004470,ground,2.29,1769.5,56.71,56.2,0,0
C001,C014,PKG004471,overnight,0.86,204.0,12.28,30.0,1,0
C045,C071,PKG004472,ground,0.77,882.2,39.0,40.0,1,0
C001,C015,PKG004473,two_day,16.81,133.2,23.12,48.0,1,0
C008,C004,PKG004474,ground,0.62,229.4,22.93,28.2,1,0
C044,C032,PKG004475,two_day,3.8,840.3,30.28,48.0,1,0
C008,C011,PKG004476,two_day,1.52,447.6,29.35,48.0,1,0
C026,C024,PKG004477,ground,1.8,310.5,18.83,29.6,1,0
C067,C044,PKG004478,ground,1.93,1002.4,42.9,42.2,0,0
C030,C013,PKG004479,ground,1.86,653.1,29.34,35.9,1,0
C108,C101,PKG004480,ground,2.22,736.9,17.33,37.4,1,0
C100,C018,PKG004481,overnight,7.24,3933.0,19.42,30.0,1,0
C060,C013,PKG004482,ground,2.63,1479.6,51.52,50.9,0,0
C105,C103,PKG004483,ground,1.05,39.8,13.53,24.7,1,0
C094,C101,PKG004484,overnight,3.28,739.6,17.48,30.0,1,0
C030,C025,PKG004485,two_day,2.23,207.1,25.42,48.0,1,0
C079,C048,PKG004486,two_day,3.38,1654.8,29.63,48.0,1,0
C013,C049,PKG004487,ground,0.56,935.3,38.92,41.0,1,0
C070,C028,PKG004488,ground,0.8,2066.3,58.91,61.6,1,0
C049,C023,PKG004489,ground,2.81,353.4,38.51,30.4,0,0
C002,C036,PKG004490,ground,1.54,1536.4,49.71,51.9,1,0
C026,C028,PKG004491,ground,0.48,151.6,18.54,26.8,1,0
C103,C064,PKG004492,ground,1.25,2021.3,63.85,60.8,0,0
C030,C025,PKG004493,ground,3.43,207.1,25.96,27.8,1,0
C017,C048,PKG004494,ground,10.09,920.6,39.81,40.7,1,0
C018,C006,PKG004495,ground,1.57,262.4,42.1,28.8,0,0
C049,C021,PKG004496,ground,2.22,717.8,25.9,37.1,1,0
C091,C083,PKG004497,ground,5.42,1154.2,54.42,45.0,0,0
C080,C044,PKG004498,ground,0.73,1415.4,49.45,49.7,1,0
C044,C021,PKG004499,two_day,2.87,1411.7,31.11,48.0,1,0
C020,C018,PKG004500,two_day,1.03,149.9,22.76,48.0,1,0
C005,C003,PKG004501,ground,0.81,448.9,37.39,32.2,0,0
C047,C103,PKG004502,ground,1.32,2615.7,59.9,71.6,1,0
C087,C088,PKG004503,ground,1.95,540.9,38.92,33.8,0,0
C076,C080,PKG004504,ground,1.31,845.7,33.63,39.4,1,0
C041,C075,PKG004505,ground,0.4,1115.7,39.13,44.3,1,0
C061,C055,PKG004506,overnight,1.07,658.0,16.54,30.0,1,0
C044,C066,PKG004507,ground,3.5,675.8,34.72,36.3,1,0
C060,C034,PKG004508,ground,0.26,351.7,38.58,30.4,0,0
C052,C017,PKG004509,two_day,1.27,791.0,41.91,48.0,1,0
C069,C072,PKG004510,ground,1.4,131.8,19.36,26.4,1,0
C051,C003,PKG004511,ground,3.76,1067.3,59.52,43.4,0,0
C102,C097,PKG004512,ground,1.06,231.8,21.45,28.2,1,0
C044,C040,PKG004513,overnight,0.73,1345.5,14.88,30.0,1,0
C002,C049,PKG004514,ground,1.24,1109.6,39.0,44.2,1,0
C022,C032,PKG004515,two_day,0.76,595.5,47.05,48.0,1,0
C050,C077,PKG004516,two_day,0.48,1374.3,39.39,48.0,1,0
C055,C052,PKG004517,ground,0.65,826.2,29.95,39.0,1,0
C056,C108,PKG004518,two_day,2.12,2396.1,28.86,48.0,1,0
C074,C006,PKG004519,ground,1.51,1928.8,37.73,59.1,1,0
C026,C021,PKG004520,ground,1.95,139.3,12.08,26.5,1,0
C067,C022,PKG004521,ground,4.35,2129.0,59.39,62.7,1,0
C072,C044,PKG004522,overnight,1.64,856.9,17.49,30.0,1,0
C041,C087,PKG004523,ground,5.32,3185.8,71.54,81.9,1,0
C040,C027,PKG004524,ground,2.69,1442.4,48.05,50.2,1,0
C017,C026,PKG004525,overnight,0.41,317.5,8.84,30.0,1,0
C042,C020,PKG004526,ground,1.35,1608.8,46.31,53.3,1,0
C084,C079,PKG004527,two_day,1.58,649.6,22.02,48.0,1,0
C099,C102,PKG004528,two_day,2.17,290.7,27.4,48.0,1,0
C061,C050,PKG004529,ground,1.74,981.1,31.55,41.8,1,0
C028,C061,PKG004530,two_day,4.69,1533.4,29.69,48.0,1,0
C070,C044,PKG004531,two_day,1.74,846.8,27.8,48.0,1,0
C077,C030,PKG004532,ground,1.4,1754.0,54.86,55.9,1,0
C032,C007,PKG004533,overnight,4.21,1007.3,20.52,30.0,1,0
C089,C010,PKG004534,overnight,1.4,2521.7,21.38,30.0,1,0
C008,C079,PKG004535,overnight,6.31,2588.0,18.95,30.0,1,0
C001,C004,PKG004536,two_day,2.53,464.3,24.22,48.0,1,0
C012,C024,PKG004537,ground,1.37,294.7,26.3,29.4,1,0
C015,C002,PKG004538,ground,3.46,96.4,15.29,25.8,1,0
C094,C082,PKG004539,ground,1.33,964.8,35.83,41.5,1,0
C043,C058,PKG004540,ground,2.88,280.9,37.47,29.1,0,0
C026,C027,PKG004541,two_day,4.06,47.1,17.61,48.0,1,0
C044,C023,PKG004542,two_day,0.71,1104.8,35.28,48.0,1,0
C039,C047,PKG004543,ground,4.17,1316.2,45.92,47.9,1,0
C029,C021,PKG004544,ground,1.03,280.2,24.41,29.1,1,0
C013,C012,PKG004545,two_day,6.8,468.1,28.75,48.0,1,0
C067,C098,PKG004546,ground,1.57,2856.2,74.92,75.9,1,0
C013,C027,PKG004547,overnight,2.35,429.5,15.26,30.0,1,0
C082,C056,PKG004548,two_day,2.17,1556.9,38.42,48.0,1,0
C019,C030,PKG004549,ground,4.7,353.2,15.4,30.4,1,0
C077,C060,PKG004550,ground,1.84,767.7,28.83,38.0,1,0
C086,C066,PKG004551,two_day,2.04,1671.7,35.53,48.0,1,0
C012,C028,PKG004552,ground,0.42,619.9,38.68,35.3,0,0
C008,C051,PKG004553,two_day,0.94,854.2,35.02,48.0,1,0
C102,C079,PKG004554,ground,0.73,1539.1,50.43,52.0,1,0
C047,C015,PKG004555,ground,2.4,1173.6,61.02,45.3,0,0
C064,C036,PKG004556,ground,1.23,1042.8,50.86,43.0,0,0
C002,C038,PKG004557,two_day,6.18,1842.9,44.39,48.0,1,0
C026,C027,PKG004558,overnight,3.12,47.1,8.33,30.0,1,0
C051,C076,PKG004559,overnight,0.83,1387.4,23.47,30.0,1,0
C096,C013,PKG004560,ground,1.38,4167.4,91.71,99.8,1,0
C026,C048,PKG004561,two_day,0.76,678.9,35.22,48.0,1,0
C082,C061,PKG004562,ground,2.06,1459.8,46.05,50.5,1,0
C067,C054,PKG004563,ground,1.57,2003.2,45.94,60.4,1,0
C011,C016,PKG004564,overnight,2.0,542.6,23.79,30.0,1,0
C028,C012,PKG004565,ground,25.7,619.9,38.36,35.3,0,0
C022,C050,PKG004566,overnight,1.59,297.7,21.53,30.0,1,0
C044,C031,PKG004567,ground,7.12,838.7,35.18,39.2,1,0
C065,C069,PKG004568,ground,1.71,305.9,29.16,29.6,1,0
C044,C051,PKG004569,ground,2.54,846.7,39.0,39.4,1,0
C023,C075,PKG004570,overnight,1.68,1534.2,23.88,30.0,1,0
C072,C070,PKG004571,ground,0.58,83.9,19.79,25.5,1,0
C060,C017,PKG004572,two_day,1.32,1411.3,31.82,48.0,1,0
C052,C002,PKG004573,ground,1.5,961.5,35.32,41.5,1,0
C057,C055,PKG004574,two_day,2.94,59.0,21.99,48.0,1,0
C021,C036,PKG004575,ground,2.18,1096.8,46.9,43.9,0,0
C069,C024,PKG004576,ground,1.49,2101.9,54.86,62.2,1,0
C039,C049,PKG004577,two_day,3.51,1231.6,24.39,48.0,1,0
C036,C058,PKG004578,two_day,1.98,277.0,32.91,48.0,1,0
C014,C006,PKG004579,ground,0.47,272.2,19.32,28.9,1,0
C061,C057,PKG004580,ground,5.53,629.2,36.45,35.4,0,0
C061,C005,PKG004581,ground,0.84,1589.1,47.3,52.9,1,0
C033,C015,PKG004582,overnight,2.58,1012.1,19.31,30.0,1,0
C092,C082,PKG004583,two_day,3.96,748.4,31.46,48.0,1,0
C091,C030,PKG004584,two_day,0.65,3668.9,43.87,48.0,1,0
C010,C005,PKG004585,two_day,0.96,199.7,17.6,48.0,1,0
C072,C044,PKG004586,two_day,4.07,856.9,36.69,48.0,1,0
C039,C047,PKG004587,ground,1.11,1316.2,56.53,47.9,0,0
C108,C107,PKG004588,ground,1.3,34.1,21.23,24.6,1,0
C021,C028,PKG004589,two_day,1.86,236.1,28.64,48.0,1,0
C026,C025,PKG004590,ground,1.45,35.3,23.53,24.6,1,0
C044,C074,PKG004591,ground,1.56,516.3,38.05,33.4,0,0
C025,C030,PKG004592,two_day,2.99,207.1,22.7,48.0,1,0
C071,C044,PKG004593,two_day,1.79,845.0,35.41,48.0,1,0
C049,C029,PKG004594,two_day,2.22,593.7,32.12,48.0,1,0
C021,C012,PKG004595,ground,0.93,498.7,31.05,33.1,1,0
C051,C006,PKG004596,overnight,2.79,686.9,16.51,30.0,1,0
C096,C108,PKG004597,ground,0.77,134.5,20.22,26.4,1,0
C084,C071,PKG004598,ground,1.26,1676.2,57.14,54.5,0,0
C050,C054,PKG004599,overnight,9.61,227.0,16.76,30.0,1,0
C027,C077,PKG004600,two_day,1.55,1910.0,28.88,48.0,1,0
