start_code,end_code,day,rush,count
S0255,S0435,2021-10-26,am,1
S0261,S0188,2021-10-26,am,3
S0262,S0061,2021-10-26,am,3
S0263,S0064,2021-10-26,am,2
S0264,S0447,2021-10-26,am,1
S0264,S0469,2021-10-26,am,4
S0265,S0056,2021-10-26,am,5
S0266,S0313,2021-10-26,am,1
S0273,S0010,2021-10-26,am,1
S0280,S0345,2021-10-26,am,5
S0280,S0417,2021-10-26,am,2
S0292,S0427,2021-10-26,am,3
S0297,S0154,2021-10-26,am,1
S0298,S0198,2021-10-26,am,2
S0300,S0267,2021-10-26,am,1
S0301,S0129,2021-10-26,am,4
S0302,S0477,2021-10-26,am,2
S0305,S0496,2021-10-26,am,5
S0318,S0264,2021-10-26,am,3
S0318,S0347,2021-10-26,am,2
S0339,S0160,2021-10-26,am,1
S0345,S0306,2021-10-26,am,5
S0347,S0264,2021-10-26,am,5
S0349,S0299,2021-10-26,am,4
S0350,S0309,2021-10-26,am,5
S0362,S0383,2021-10-26,am,4
S0369,S0243,2021-10-26,am,1
S0372,S0331,2021-10-26,am,2
S0388,S0357,2021-10-26,am,4
S0399,S0345,2021-10-26,am,5
S0400,S0060,2021-10-26,am,5
S0403,S0420,2021-10-26,am,1
S0404,S0124,2021-10-26,am,1
S0406,S0473,2021-10-26,am,3
S0414,S0396,2021-10-26,am,4
S0424,S0221,2021-10-26,am,4
S0435,S0285,2021-10-26,am,3
S0436,S0273,2021-10-26,am,5
S0439,S0439,2021-10-26,am,1
S0446,S0025,2021-10-26,am,3
S0455,S0487,2021-10-26,am,1
S0458,S0440,2021-10-26,am,2
S0461,S0040,2021-10-26,am,5
S0468,S0072,2021-10-26,am,1
S0477,S0414,2021-10-26,am,4
S0483,S0100,2021-10-26,am,5
S0487,S0343,2021-10-26,am,5
S0490,S0346,2021-10-26,am,3
S0492,S0013,2021-10-26,am,1
S0001,S0042,2021-10-27,am,3
S0002,S0236,2021-10-27,am,1
S0002,S0340,2021-10-27,am,4
S0003,S0214,2021-10-27,am,5
S0003,S0275,2021-10-27,am,5
S0003,S0472,2021-10-27,am,3
S0004,S0383,2021-10-27,am,4
S0005,S0257,2021-10-27,am,4
S0008,S0077,2021-10-27,am,5
S0020,S0200,2021-10-27,am,3
S0025,S0271,2021-10-27,am,4
S0026,S0349,2021-10-27,am,2
S0031,S0348,2021-10-27,am,1
S0033,S0158,2021-10-27,am,1
S0034,S0476,2021-10-27,am,4
S0035,S0041,2021-10-27,am,2
S0040,S0325,2021-10-27,am,1
S0042,S0383,2021-10-27,am,1
S0044,S0271,2021-10-27,am,5
S0054,S0277,2021-10-27,am,1
S0064,S0046,2021-10-27,am,5
S0067,S0301,2021-10-27,am,4
S0076,S0159,2021-10-27,am,1
S0076,S0347,2021-10-27,am,1
S0076,S0464,2021-10-27,am,2
S0079,S0235,2021-10-27,am,4
S0082,S0407,2021-10-27,am,1
S0085,S0031,2021-10-27,am,1
S0087,S0446,2021-10-27,am,2
S0088,S0349,2021-10-27,am,5
S0094,S0491,2021-10-27,am,1
S0097,S0377,2021-10-27,am,4
S0097,S0429,2021-10-27,am,5
S0106,S0035,2021-10-27,am,1
S0107,S0287,2021-10-27,am,1
S0108,S0284,2021-10-27,am,5
S0109,S0224,2021-10-27,am,3
S0112,S0080,2021-10-27,am,1
S0113,S0431,2021-10-27,am,4
S0117,S0474,2021-10-27,am,5
S0120,S0283,2021-10-27,am,3
S0144,S0437,2021-10-27,am,5
S0148,S0361,2021-10-27,am,1
S0162,S0043,2021-10-27,am,4
S0167,S0022,2021-10-27,am,5
S0169,S0395,2021-10-27,am,4
S0170,S0314,2021-10-27,am,5
S0170,S0459,2021-10-27,am,5
S0187,S0370,2021-10-27,am,4
S0192,S0474,2021-10-27,am,2
S0194,S0450,2021-10-27,am,2
S0196,S0196,2021-10-27,am,2
S0202,S0175,2021-10-27,am,3
S0203,S0074,2021-10-27,am,1
S0211,S0061,2021-10-27,am,5
S0217,S0312,2021-10-27,am,5
S0220,S0495,2021-10-27,am,4
S0225,S0412,2021-10-27,am,3
S0226,S0198,2021-10-27,am,1
S0235,S0035,2021-10-27,am,1
S0235,S0037,2021-10-27,am,1
S0235,S0483,2021-10-27,am,5
S0237,S0296,2021-10-27,am,4
S0238,S0293,2021-10-27,am,1
S0244,S0254,2021-10-27,am,5
S0249,S0422,2021-10-27,am,4
S0253,S0262,2021-10-27,am,3
S0254,S0107,2021-10-27,am,5
S0254,S0371,2021-10-27,am,1
S0256,S0476,2021-10-27,am,4
S0259,S0453,2021-10-27,am,1
S0260,S0226,2021-10-27,am,3
S0262,S0449,2021-10-27,am,1
S0265,S0131,2021-10-27,am,5
S0270,S0484,2021-10-27,am,1
S0274,S0297,2021-10-27,am,5
S0282,S0006,2021-10-27,am,5
S0283,S0276,2021-10-27,am,1
S0287,S0448,2021-10-27,am,4
S0301,S0194,2021-10-27,am,1
S0317,S0405,2021-10-27,am,4
S0320,S0051,2021-10-27,am,3
S0326,S0008,2021-10-27,am,5
S0327,S0317,2021-10-27,am,3
S0327,S0379,2021-10-27,am,1
S0331,S0334,2021-10-27,am,3
S0331,S0497,2021-10-27,am,4
S0333,S0051,2021-10-27,am,3
S0335,S0246,2021-10-27,am,4
S0338,S0069,2021-10-27,am,3
S0338,S0411,2021-10-27,am,2
S0347,S0430,2021-10-27,am,4
S0347,S0434,2021-10-27,am,5
S0348,S0481,2021-10-27,am,3
S0359,S0085,2021-10-27,am,5
S0362,S0258,2021-10-27,am,1
S0370,S0495,2021-10-27,am,5
S0373,S0093,2021-10-27,am,4
S0382,S0278,2021-10-27,am,1
S0393,S0340,2021-10-27,am,5
S0403,S0338,2021-10-27,am,2
S0407,S0486,2021-10-27,am,3
S0408,S0334,2021-10-27,am,5
S0409,S0467,2021-10-27,am,4
S0410,S0051,2021-10-27,am,4
S0414,S0368,2021-10-27,am,4
S0431,S0176,2021-10-27,am,1
S0435,S0272,2021-10-27,am,3
S0444,S0125,2021-10-27,am,4
S0447,S0263,2021-10-27,am,5
S0451,S0024,2021-10-27,am,5
S0454,S0003,2021-10-27,am,5
S0460,S0375,2021-10-27,am,3
S0467,S0065,2021-10-27,am,3
S0468,S0141,2021-10-27,am,2
S0470,S0470,2021-10-27,am,4
S0471,S0102,2021-10-27,am,5
S0480,S0250,2021-10-27,am,3
S0493,S0150,2021-10-27,am,2
S0499,S0090,2021-10-27,am,4
S0001,S0475,2021-10-28,am,2
S0007,S0235,2021-10-28,am,2
S0008,S0118,2021-10-28,am,3
S0010,S0307,2021-10-28,am,4
S0020,S0329,2021-10-28,am,1
S0021,S0115,2021-10-28,am,2
S0025,S0243,2021-10-28,am,2
S0037,S0483,2021-10-28,am,2
S0049,S0189,2021-10-28,am,4
S0053,S0046,2021-10-28,am,1
S0054,S0334,2021-10-28,am,3
S0057,S0375,2021-10-28,am,4
S0062,S0288,2021-10-28,am,2
S0071,S0415,2021-10-28,am,5
S0074,S0058,2021-10-28,am,4
S0076,S0060,2021-10-28,am,3
S0077,S0363,2021-10-28,am,3
S0078,S0192,2021-10-28,am,5
S0080,S0063,2021-10-28,am,1
S0082,S0305,2021-10-28,am,1
S0089,S0049,2021-10-28,am,1
S0089,S0102,2021-10-28,am,2
S0098,S0254,2021-10-28,am,3
S0101,S0117,2021-10-28,am,1
S0105,S0132,2021-10-28,am,2
S0105,S0457,2021-10-28,am,5
S0111,S0351,2021-10-28,am,1
S0111,S0481,2021-10-28,am,2
S0124,S0389,2021-10-28,am,5
S0126,S0044,2021-10-28,am,2
S0128,S0016,2021-10-28,am,5
S0130,S0114,2021-10-28,am,4
S0134,S0251,2021-10-28,am,5
S0148,S0083,2021-10-28,am,4
S0148,S0486,2021-10-28,am,4
S0167,S0141,2021-10-28,am,1
S0172,S0298,2021-10-28,am,4
S0176,S0230,2021-10-28,am,5
S0179,S0053,2021-10-28,am,3
S0179,S0216,2021-10-28,am,5
S0182,S0202,2021-10-28,am,4
S0187,S0497,2021-10-28,am,4
S0190,S0228,2021-10-28,am,4
S0198,S0374,2021-10-28,am,5
S0201,S0388,2021-10-28,am,5
S0222,S0224,2021-10-28,am,2
S0226,S0041,2021-10-28,am,4
S0231,S0374,2021-10-28,am,4
S0231,S0437,2021-10-28,am,3
S0235,S0372,2021-10-28,am,4
S0237,S0227,2021-10-28,am,3
S0238,S0418,2021-10-28,am,3
S0241,S0014,2021-10-28,am,3
S0247,S0021,2021-10-28,am,2
S0247,S0143,2021-10-28,am,3
S0247,S0163,2021-10-28,am,2
S0251,S0108,2021-10-28,am,1
S0255,S0105,2021-10-28,am,4
S0256,S0214,2021-10-28,am,2
S0257,S0412,2021-10-28,am,4
S0259,S0022,2021-10-28,am,4
S0270,S0118,2021-10-28,am,4
S0272,S0099,2021-10-28,am,3
S0273,S0447,2021-10-28,am,5
S0285,S0076,2021-10-28,am,5
S0310,S0155,2021-10-28,am,2
S0310,S0268,2021-10-28,am,2
S0317,S0079,2021-10-28,am,3
S0321,S0000,2021-10-28,am,4
S0322,S0467,2021-10-28,am,1
S0328,S0195,2021-10-28,am,2
S0341,S0352,2021-10-28,am,1
S0344,S0219,2021-10-28,am,4
S0347,S0451,2021-10-28,am,3
S0353,S0499,2021-10-28,am,5
S0359,S0222,2021-10-28,am,3
S0359,S0306,2021-10-28,am,1
S0367,S0065,2021-10-28,am,1
S0384,S0116,2021-10-28,am,4
S0386,S0149,2021-10-28,am,4
S0388,S0047,2021-10-28,am,4
S0390,S0058,2021-10-28,am,4
S0396,S0267,2021-10-28,am,4
S0396,S0368,2021-10-28,am,5
S0401,S0470,2021-10-28,am,2
S0414,S0174,2021-10-28,am,1
S0417,S0017,2021-10-28,am,5
S0418,S0446,2021-10-28,am,3
S0419,S0329,2021-10-28,am,4
S0424,S0120,2021-10-28,am,5
S0428,S0249,2021-10-28,am,3
S0435,S0044,2021-10-28,am,4
S0436,S0158,2021-10-28,am,3
S0442,S0184,2021-10-28,am,1
S0448,S0169,2021-10-28,am,2
S0451,S0152,2021-10-28,am,3
S0452,S0202,2021-10-28,am,3
S0463,S0128,2021-10-28,am,4
S0464,S0116,2021-10-28,am,3
S0477,S0386,2021-10-28,am,2
S0479,S0170,2021-10-28,am,5
S0480,S0291,2021-10-28,am,2
S0480,S0449,2021-10-28,am,2
S0482,S0215,2021-10-28,am,4
S0490,S0160,2021-10-28,am,5
S0002,S0098,2021-10-29,am,5
S0007,S0226,2021-10-29,am,4
S0011,S0470,2021-10-29,am,3
S0014,S0061,2021-10-29,am,5
S0014,S0316,2021-10-29,am,5
S0022,S0188,2021-10-29,am,4
S0023,S0273,2021-10-29,am,1
S0024,S0049,2021-10-29,am,2
S0033,S0455,2021-10-29,am,4
S0035,S0318,2021-10-29,am,1
S0039,S0375,2021-10-29,am,2
S0069,S0334,2021-10-29,am,2
S0076,S0142,2021-10-29,am,5
S0080,S0285,2021-10-29,am,4
S0081,S0086,2021-10-29,am,4
S0097,S0160,2021-10-29,am,4
S0100,S0492,2021-10-29,am,3
S0110,S0138,2021-10-29,am,5
S0110,S0367,2021-10-29,am,3
S0127,S0248,2021-10-29,am,2
S0131,S0248,2021-10-29,am,5
S0135,S0205,2021-10-29,am,3
S0137,S0346,2021-10-29,am,2
S0142,S0484,2021-10-29,am,4
S0143,S0059,2021-10-29,am,3
S0160,S0207,2021-10-29,am,2
S0163,S0067,2021-10-29,am,1
S0165,S0387,2021-10-29,am,1
S0169,S0393,2021-10-29,am,4
S0178,S0132,2021-10-29,am,3
S0181,S0229,2021-10-29,am,3
S0188,S0071,2021-10-29,am,3
S0190,S0283,2021-10-29,am,2
S0192,S0259,2021-10-29,am,3
S0196,S0093,2021-10-29,am,4
S0198,S0253,2021-10-29,am,1
S0200,S0062,2021-10-29,am,1
S0201,S0039,2021-10-29,am,4
S0203,S0421,2021-10-29,am,4
S0205,S0398,2021-10-29,am,5
S0214,S0182,2021-10-29,am,1
S0216,S0120,2021-10-29,am,4
S0220,S0156,2021-10-29,am,3
S0222,S0439,2021-10-29,am,1
S0223,S0101,2021-10-29,am,1
S0226,S0027,2021-10-29,am,3
S0228,S0206,2021-10-29,am,3
S0233,S0496,2021-10-29,am,2
S0241,S0417,2021-10-29,am,1
S0241,S0482,2021-10-29,am,2
S0243,S0122,2021-10-29,am,2
S0245,S0456,2021-10-29,am,4
S0250,S0051,2021-10-29,am,4
S0250,S0147,2021-10-29,am,1
S0255,S0162,2021-10-29,am,3
S0263,S0336,2021-10-29,am,5
S0268,S0175,2021-10-29,am,2
S0274,S0275,2021-10-29,am,1
S0275,S0482,2021-10-29,am,1
S0283,S0189,2021-10-29,am,1
S0284,S0464,2021-10-29,am,3
S0287,S0288,2021-10-29,am,1
S0292,S0382,2021-10-29,am,1
S0295,S0455,2021-10-29,am,3
S0305,S0055,2021-10-29,am,2
S0307,S0365,2021-10-29,am,2
S0311,S0187,2021-10-29,am,1
S0327,S0437,2021-10-29,am,1
S0328,S0119,2021-10-29,am,3
S0329,S0294,2021-10-29,am,3
S0342,S0122,2021-10-29,am,5
S0348,S0079,2021-10-29,am,5
S0351,S0116,2021-10-29,am,3
S0353,S0401,2021-10-29,am,4
S0355,S0263,2021-10-29,am,4
S0356,S0240,2021-10-29,am,4
S0362,S0252,2021-10-29,am,5
S0366,S0274,2021-10-29,am,2
S0370,S0472,2021-10-29,am,5
S0390,S0061,2021-10-29,am,1
S0394,S0115,2021-10-29,am,3
S0396,S0215,2021-10-29,am,3
S0397,S0069,2021-10-29,am,1
S0402,S0065,2021-10-29,am,2
S0404,S0454,2021-10-29,am,2
S0405,S0316,2021-10-29,am,5
S0409,S0464,2021-10-29,am,2
S0411,S0106,2021-10-29,am,4
S0414,S0279,2021-10-29,am,1
S0415,S0431,2021-10-29,am,4
S0422,S0319,2021-10-29,am,3
S0427,S0483,2021-10-29,am,5
S0436,S0444,2021-10-29,am,4
S0440,S0451,2021-10-29,am,1
S0441,S0466,2021-10-29,am,2
S0456,S0234,2021-10-29,am,3
S0457,S0123,2021-10-29,am,2
S0460,S0462,2021-10-29,am,3
S0464,S0344,2021-10-29,am,4
S0473,S0281,2021-10-29,am,4
S0474,S0098,2021-10-29,am,4
S0494,S0076,2021-10-29,am,2
S0497,S0086,2021-10-29,am,2
S0000,S0460,2021-10-30,am,3
S0005,S0130,2021-10-30,am,4
S0021,S0495,2021-10-30,am,5
S0032,S0272,2021-10-30,am,3
S0033,S0287,2021-10-30,am,5
S0037,S0260,2021-10-30,am,2
S0039,S0094,2021-10-30,am,2
S0047,S0178,2021-10-30,am,5
S0054,S0113,2021-10-30,am,3
S0066,S0464,2021-10-30,am,1
S0068,S0188,2021-10-30,am,1
S0075,S0481,2021-10-30,am,1
S0076,S0098,2021-10-30,am,5
S0078,S0249,2021-10-30,am,3
S0080,S0180,2021-10-30,am,2
S0085,S0317,2021-10-30,am,3
S0093,S0472,2021-10-30,am,1
S0096,S0167,2021-10-30,am,5
S0097,S0377,2021-10-30,am,5
S0098,S0248,2021-10-30,am,1
S0099,S0209,2021-10-30,am,5
S0099,S0466,2021-10-30,am,5
S0101,S0078,2021-10-30,am,4
S0103,S0271,2021-10-30,am,2
S0103,S0372,2021-10-30,am,3
S0109,S0066,2021-10-30,am,3
S0109,S0183,2021-10-30,am,3
S0119,S0461,2021-10-30,am,5
S0121,S0359,2021-10-30,am,1
S0128,S0483,2021-10-30,am,3
S0132,S0032,2021-10-30,am,5
S0135,S0126,2021-10-30,am,4
S0147,S0118,2021-10-30,am,2
S0155,S0200,2021-10-30,am,2
S0166,S0208,2021-10-30,am,3
S0166,S0337,2021-10-30,am,1
S0170,S0150,2021-10-30,am,1
S0172,S0499,2021-10-30,am,2
S0180,S0440,2021-10-30,am,5
S0189,S0253,2021-10-30,am,1
S0190,S0496,2021-10-30,am,5
S0197,S0286,2021-10-30,am,1
S0202,S0017,2021-10-30,am,1
S0228,S0112,2021-10-30,am,1
S0246,S0301,2021-10-30,am,3
S0248,S0091,2021-10-30,am,4
S0257,S0006,2021-10-30,am,1
S0272,S0217,2021-10-30,am,3
S0287,S0419,2021-10-30,am,3
S0292,S0132,2021-10-30,am,3
S0303,S0307,2021-10-30,am,5
S0306,S0313,2021-10-30,am,4
S0308,S0337,2021-10-30,am,4
S0311,S0282,2021-10-30,am,1
S0314,S0396,2021-10-30,am,2
S0316,S0007,2021-10-30,am,3
S0322,S0241,2021-10-30,am,2
S0326,S0356,2021-10-30,am,1
S0329,S0301,2021-10-30,am,1
S0330,S0225,2021-10-30,am,1
S0334,S0164,2021-10-30,am,3
S0337,S0253,2021-10-30,am,3
S0354,S0264,2021-10-30,am,1
S0359,S0121,2021-10-30,am,4
S0364,S0117,2021-10-30,am,4
S0364,S0321,2021-10-30,am,2
S0376,S0109,2021-10-30,am,5
S0377,S0121,2021-10-30,am,3
S0381,S0465,2021-10-30,am,1
S0383,S0367,2021-10-30,am,1
S0392,S0324,2021-10-30,am,1
S0394,S0311,2021-10-30,am,2
S0396,S0339,2021-10-30,am,1
S0397,S0203,2021-10-30,am,3
S0407,S0469,2021-10-30,am,3
S0408,S0390,2021-10-30,am,5
S0410,S0411,2021-10-30,am,1
S0419,S0382,2021-10-30,am,1
S0420,S0212,2021-10-30,am,3
S0424,S0204,2021-10-30,am,4
S0427,S0230,2021-10-30,am,3
S0428,S0368,2021-10-30,am,2
S0429,S0007,2021-10-30,am,4
S0431,S0276,2021-10-30,am,3
S0438,S0022,2021-10-30,am,3
S0444,S0343,2021-10-30,am,1
S0450,S0142,2021-10-30,am,1
S0453,S0299,2021-10-30,am,5
S0455,S0228,2021-10-30,am,3
S0457,S0467,2021-10-30,am,2
S0460,S0127,2021-10-30,am,1
S0461,S0057,2021-10-30,am,4
S0468,S0362,2021-10-30,am,4
S0476,S0344,2021-10-30,am,3
S0478,S0322,2021-10-30,am,5
S0486,S0105,2021-10-30,am,2
S0486,S0162,2021-10-30,am,3
S0497,S0392,2021-10-30,am,5
S0019,S0164,2021-10-31,am,3
S0021,S0062,2021-10-31,am,4
S0025,S0467,2021-10-31,am,5
S0029,S0237,2021-10-31,am,4
S0038,S0337,2021-10-31,am,3
S0039,S0468,2021-10-31,am,4
S0047,S0180,2021-10-31,am,5
S0053,S0230,2021-10-31,am,4
S0054,S0154,2021-10-31,am,5
S0061,S0442,2021-10-31,am,2
S0062,S0086,2021-10-31,am,2
S0066,S0201,2021-10-31,am,2
S0072,S0424,2021-10-31,am,3
S0081,S0366,2021-10-31,am,4
S0092,S0395,2021-10-31,am,3
S0093,S0373,2021-10-31,am,1
S0100,S0209,2021-10-31,am,5
S0119,S0156,2021-10-31,am,4
S0143,S0331,2021-10-31,am,3
S0147,S0336,2021-10-31,am,3
S0148,S0335,2021-10-31,am,3
S0149,S0438,2021-10-31,am,1
S0152,S0152,2021-10-31,am,4
S0159,S0301,2021-10-31,am,4
S0164,S0121,2021-10-31,am,2
S0167,S0338,2021-10-31,am,2
S0168,S0247,2021-10-31,am,5
S0171,S0312,2021-10-31,am,2
S0182,S0059,2021-10-31,am,5
S0183,S0390,2021-10-31,am,5
S0192,S0191,2021-10-31,am,1
S0194,S0011,2021-10-31,am,4
S0216,S0372,2021-10-31,am,4
S0217,S0325,2021-10-31,am,3
S0225,S0341,2021-10-31,am,4
S0238,S0235,2021-10-31,am,4
S0238,S0306,2021-10-31,am,5
S0239,S0259,2021-10-31,am,2
S0255,S0000,2021-10-31,am,5
S0268,S0161,2021-10-31,am,4
S0271,S0393,2021-10-31,am,5
S0274,S0303,2021-10-31,am,5
S0276,S0234,2021-10-31,am,5
S0283,S0182,2021-10-31,am,1
S0284,S0204,2021-10-31,am,3
S0285,S0199,2021-10-31,am,5
S0285,S0226,2021-10-31,am,4
S0286,S0072,2021-10-31,am,3
S0286,S0123,2021-10-31,am,5
S0289,S0004,2021-10-31,am,4
S0299,S0278,2021-10-31,am,5
S0302,S0414,2021-10-31,am,2
S0303,S0098,2021-10-31,am,3
S0306,S0076,2021-10-31,am,5
S0311,S0370,2021-10-31,am,1
S0317,S0183,2021-10-31,am,4
S0320,S0072,2021-10-31,am,1
S0326,S0485,2021-10-31,am,4
S0329,S0093,2021-10-31,am,1
S0337,S0142,2021-10-31,am,5
S0340,S0321,2021-10-31,am,3
S0343,S0125,2021-10-31,am,2
S0344,S0192,2021-10-31,am,4
S0346,S0365,2021-10-31,am,1
S0350,S0265,2021-10-31,am,3
S0356,S0195,2021-10-31,am,4
S0357,S0261,2021-10-31,am,3
S0361,S0157,2021-10-31,am,1
S0368,S0350,2021-10-31,am,3
S0373,S0093,2021-10-31,am,2
S0373,S0450,2021-10-31,am,5
S0378,S0125,2021-10-31,am,5
S0380,S0409,2021-10-31,am,5
S0381,S0416,2021-10-31,am,3
S0381,S0490,2021-10-31,am,2
S0398,S0379,2021-10-31,am,4
S0400,S0207,2021-10-31,am,3
S0407,S0009,2021-10-31,am,3
S0420,S0336,2021-10-31,am,1
S0442,S0496,2021-10-31,am,4
S0451,S0045,2021-10-31,am,4
S0451,S0139,2021-10-31,am,2
S0456,S0311,2021-10-31,am,1
S0460,S0421,2021-10-31,am,4
S0461,S0000,2021-10-31,am,2
S0463,S0120,2021-10-31,am,1
S0470,S0063,2021-10-31,am,3
S0473,S0072,2021-10-31,am,1
S0475,S0099,2021-10-31,am,2
S0484,S0189,2021-10-31,am,3
S0487,S0189,2021-10-31,am,3
S0488,S0248,2021-10-31,am,5
S0493,S0457,2021-10-31,am,3
S0496,S0358,2021-10-31,am,4
S0000,S0407,2021-11-01,am,3
S0001,S0087,2021-11-01,am,3
S0011,S0207,2021-11-01,am,4
S0012,S0007,2021-11-01,am,3
S0013,S0112,2021-11-01,am,2
S0025,S0406,2021-11-01,am,1
S0026,S0064,2021-11-01,am,2
S0044,S0453,2021-11-01,am,5
S0048,S0105,2021-11-01,am,4
S0057,S0245,2021-11-01,am,2
S0057,S0389,2021-11-01,am,1
S0062,S0021,2021-11-01,am,2
S0071,S0397,2021-11-01,am,3
S0073,S0132,2021-11-01,am,3
S0073,S0132,2021-11-01,am,3
S0073,S0433,2021-11-01,am,5
S0081,S0182,2021-11-01,am,5
S0082,S0270,2021-11-01,am,1
S0091,S0228,2021-11-01,am,5
S0092,S0150,2021-11-01,am,3
S0107,S0164,2021-11-01,am,2
S0111,S0024,2021-11-01,am,2
S0111,S0248,2021-11-01,am,5
S0116,S0384,2021-11-01,am,4
S0125,S0012,2021-11-01,am,5
S0125,S0195,2021-11-01,am,1
S0126,S0342,2021-11-01,am,1
S0138,S0168,2021-11-01,am,2
S0141,S0252,2021-11-01,am,3
S0143,S0079,2021-11-01,am,5
S0151,S0482,2021-11-01,am,2
S0156,S0119,2021-11-01,am,5
S0158,S0273,2021-11-01,am,4
S0163,S0300,2021-11-01,am,5
S0173,S0470,2021-11-01,am,5
S0175,S0043,2021-11-01,am,1
S0176,S0478,2021-11-01,am,4
S0185,S0074,2021-11-01,am,2
S0188,S0475,2021-11-01,am,4
S0201,S0114,2021-11-01,am,4
S0205,S0337,2021-11-01,am,1
S0206,S0037,2021-11-01,am,3
S0206,S0226,2021-11-01,am,1
S0206,S0260,2021-11-01,am,2
S0210,S0446,2021-11-01,am,5
S0214,S0203,2021-11-01,am,1
S0214,S0415,2021-11-01,am,3
S0227,S0365,2021-11-01,am,5
S0232,S0068,2021-11-01,am,2
S0239,S0282,2021-11-01,am,3
S0257,S0433,2021-11-01,am,1
S0261,S0436,2021-11-01,am,4
S0262,S0282,2021-11-01,am,3
S0265,S0295,2021-11-01,am,2
S0275,S0420,2021-11-01,am,2
S0277,S0109,2021-11-01,am,5
S0278,S0464,2021-11-01,am,5
S0279,S0464,2021-11-01,am,3
S0286,S0430,2021-11-01,am,5
S0292,S0355,2021-11-01,am,3
S0299,S0438,2021-11-01,am,2
S0311,S0097,2021-11-01,am,1
S0314,S0154,2021-11-01,am,1
S0315,S0259,2021-11-01,am,1
S0317,S0311,2021-11-01,am,5
S0321,S0059,2021-11-01,am,2
S0323,S0491,2021-11-01,am,5
S0340,S0356,2021-11-01,am,3
S0344,S0022,2021-11-01,am,5
S0352,S0480,2021-11-01,am,5
S0358,S0295,2021-11-01,am,2
S0360,S0363,2021-11-01,am,3
S0367,S0341,2021-11-01,am,5
S0368,S0380,2021-11-01,am,2
S0370,S0059,2021-11-01,am,5
S0370,S0152,2021-11-01,am,5
S0371,S0365,2021-11-01,am,2
S0376,S0404,2021-11-01,am,1
S0377,S0202,2021-11-01,am,4
S0379,S0458,2021-11-01,am,5
S0385,S0029,2021-11-01,am,2
S0385,S0040,2021-11-01,am,2
S0387,S0341,2021-11-01,am,1
S0393,S0393,2021-11-01,am,3
S0402,S0024,2021-11-01,am,2
S0403,S0380,2021-11-01,am,1
S0404,S0175,2021-11-01,am,3
S0405,S0455,2021-11-01,am,1
S0413,S0209,2021-11-01,am,5
S0417,S0435,2021-11-01,am,3
S0420,S0292,2021-11-01,am,1
S0428,S0409,2021-11-01,am,3
S0429,S0079,2021-11-01,am,2
S0433,S0150,2021-11-01,am,1
S0434,S0008,2021-11-01,am,4
S0434,S0424,2021-11-01,am,3
S0435,S0407,2021-11-01,am,2
S0436,S0013,2021-11-01,am,4
S0436,S0444,2021-11-01,am,3
S0443,S0230,2021-11-01,am,4
S0447,S0194,2021-11-01,am,4
S0451,S0451,2021-11-01,am,4
S0471,S0104,2021-11-01,am,1
S0478,S0478,2021-11-01,am,3
S0482,S0153,2021-11-01,am,1
S0489,S0136,2021-11-01,am,2
S0490,S0465,2021-11-01,am,5
S0492,S0481,2021-11-01,am,3
S0496,S0145,2021-11-01,am,1
S0497,S0163,2021-11-01,am,5
S0012,S0328,2021-11-02,am,4
S0019,S0230,2021-11-02,am,1
S0027,S0233,2021-11-02,am,2
S0027,S0483,2021-11-02,am,3
S0031,S0254,2021-11-02,am,4
S0035,S0226,2021-11-02,am,2
S0044,S0271,2021-11-02,am,1
S0057,S0111,2021-11-02,am,2
S0063,S0420,2021-11-02,am,3
S0063,S0484,2021-11-02,am,2
S0073,S0000,2021-11-02,am,1
S0081,S0170,2021-11-02,am,3
S0084,S0318,2021-11-02,am,3
S0100,S0045,2021-11-02,am,5
S0115,S0125,2021-11-02,am,2
S0121,S0012,2021-11-02,am,2
S0125,S0219,2021-11-02,am,1
S0125,S0257,2021-11-02,am,5
S0147,S0113,2021-11-02,am,3
S0158,S0111,2021-11-02,am,5
S0161,S0047,2021-11-02,am,1
S0163,S0048,2021-11-02,am,1
S0170,S0073,2021-11-02,am,2
S0171,S0341,2021-11-02,am,5
S0174,S0282,2021-11-02,am,1
S0184,S0185,2021-11-02,am,4
S0197,S0177,2021-11-02,am,2
S0203,S0085,2021-11-02,am,3
S0208,S0293,2021-11-02,am,2
S0221,S0287,2021-11-02,am,3
S0224,S0061,2021-11-02,am,4
S0231,S0397,2021-11-02,am,3
S0244,S0107,2021-11-02,am,1
S0254,S0330,2021-11-02,am,2
S0257,S0065,2021-11-02,am,4
S0257,S0456,2021-11-02,am,5
S0261,S0277,2021-11-02,am,1
S0263,S0277,2021-11-02,am,2
S0272,S0442,2021-11-02,am,5
S0286,S0073,2021-11-02,am,3
S0287,S0227,2021-11-02,am,3
S0288,S0028,2021-11-02,am,2
S0290,S0260,2021-11-02,am,5
S0299,S0499,2021-11-02,am,2
S0302,S0103,2021-11-02,am,3
S0304,S0130,2021-11-02,am,2
S0319,S0049,2021-11-02,am,3
S0321,S0303,2021-11-02,am,1
S0329,S0444,2021-11-02,am,1
S0330,S0218,2021-11-02,am,3
S0333,S0130,2021-11-02,am,2
S0336,S0140,2021-11-02,am,5
S0343,S0028,2021-11-02,am,5
S0345,S0400,2021-11-02,am,4
S0346,S0199,2021-11-02,am,5
S0349,S0477,2021-11-02,am,4
S0361,S0482,2021-11-02,am,2
